DRGVER,DRG,DRG_Explained,MDC,MedSurg_flag,MDC_Explained
36,409,409: BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,410,410: BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,411,411: CHOLECYSTECTOMY W C.D.E. W MCC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,412,412: CHOLECYSTECTOMY W C.D.E. W CC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,413,413: CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,414,414: CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,415,415: CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,416,416: CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,417,417: LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,418,418: LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,419,419: LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,420,420: HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,421,421: HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,422,422: HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,423,423: OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,424,424: OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,425,425: OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC,7,P,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,432,432: CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,433,433: CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,434,434: CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,435,435: MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,436,436: MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,437,437: MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,438,438: DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,439,439: DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,440,440: DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,441,"441: DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,442,"442: DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,443,"443: DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,444,444: DISORDERS OF THE BILIARY TRACT W MCC,7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,445,445: DISORDERS OF THE BILIARY TRACT W CC,7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,446,446: DISORDERS OF THE BILIARY TRACT W/O CC/MCC,7,M,7: DISEASES & DISORDERS OF THE HEPATOBILIARY SYSTEM & PANCREAS
36,453,453: COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,454,454: COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,455,455: COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,456,456: SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,457,457: SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,458,458: SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,459,459: SPINAL FUSION EXCEPT CERVICAL W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,460,460: SPINAL FUSION EXCEPT CERVICAL W/O MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,461,461: BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,462,462: BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,463,"463: WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,464,"464: WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,465,"465: WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,466,466: REVISION OF HIP OR KNEE REPLACEMENT W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,467,467: REVISION OF HIP OR KNEE REPLACEMENT W CC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,468,468: REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,469,469: MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,470,470: MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,471,471: CERVICAL SPINAL FUSION W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,472,472: CERVICAL SPINAL FUSION W CC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,473,473: CERVICAL SPINAL FUSION W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,474,474: AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,475,475: AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,476,476: AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,477,477: BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,478,478: BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,479,479: BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,480,480: HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,481,481: HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,482,482: HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,483,483: MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,485,485: KNEE PROCEDURES W PDX OF INFECTION W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,486,486: KNEE PROCEDURES W PDX OF INFECTION W CC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,487,487: KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,488,488: KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,489,489: KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,492,"492: LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,493,"493: LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,494,"494: LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,495,495: LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,496,496: LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,497,497: LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,498,498: LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,499,499: LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,500,500: SOFT TISSUE PROCEDURES W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,501,501: SOFT TISSUE PROCEDURES W CC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,502,502: SOFT TISSUE PROCEDURES W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,503,503: FOOT PROCEDURES W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,504,504: FOOT PROCEDURES W CC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,505,505: FOOT PROCEDURES W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,506,506: MAJOR THUMB OR JOINT PROCEDURES,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,507,507: MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,508,508: MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,509,509: ARTHROSCOPY,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,510,"510: SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC",8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,511,"511: SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,512,"512: SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,513,"513: HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,514,"514: HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,515,515: OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,516,516: OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,517,517: OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,518,518: BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,519,519: BACK & NECK PROC EXC SPINAL FUSION W CC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,520,520: BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,8,P,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,533,533: FRACTURES OF FEMUR W MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,534,534: FRACTURES OF FEMUR W/O MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,535,535: FRACTURES OF HIP & PELVIS W MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,536,536: FRACTURES OF HIP & PELVIS W/O MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,537,"537: SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,538,"538: SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC",8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,539,539: OSTEOMYELITIS W MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,540,540: OSTEOMYELITIS W CC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,541,541: OSTEOMYELITIS W/O CC/MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,542,542: PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,543,543: PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,544,544: PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,545,545: CONNECTIVE TISSUE DISORDERS W MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,546,546: CONNECTIVE TISSUE DISORDERS W CC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,547,547: CONNECTIVE TISSUE DISORDERS W/O CC/MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,548,548: SEPTIC ARTHRITIS W MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,549,549: SEPTIC ARTHRITIS W CC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,550,550: SEPTIC ARTHRITIS W/O CC/MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,551,551: MEDICAL BACK PROBLEMS W MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,552,552: MEDICAL BACK PROBLEMS W/O MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,553,553: BONE DISEASES & ARTHROPATHIES W MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,554,554: BONE DISEASES & ARTHROPATHIES W/O MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,555,555: SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,556,556: SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,557,"557: TENDONITIS, MYOSITIS & BURSITIS W MCC",8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,558,"558: TENDONITIS, MYOSITIS & BURSITIS W/O MCC",8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,559,"559: AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,560,"560: AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,561,"561: AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,562,"562: FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,563,"563: FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,564,564: OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,565,565: OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,566,566: OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,8,M,8: DISEASES & DISORDERS OF THE MUSCULOSKELETAL SYSTEM & CONN TISSUE
36,570,570: SKIN DEBRIDEMENT W MCC,9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,571,571: SKIN DEBRIDEMENT W CC,9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,572,572: SKIN DEBRIDEMENT W/O CC/MCC,9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,573,573: SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,574,574: SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,575,575: SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,576,576: SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,577,577: SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,578,578: SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,579,"579: OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,580,"580: OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,581,"581: OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,582,582: MASTECTOMY FOR MALIGNANCY W CC/MCC,9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,583,583: MASTECTOMY FOR MALIGNANCY W/O CC/MCC,9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,584,"584: BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC",9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,585,"585: BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC",9,P,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,592,592: SKIN ULCERS W MCC,9,M,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,593,593: SKIN ULCERS W CC,9,M,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,594,594: SKIN ULCERS W/O CC/MCC,9,M,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,595,595: MAJOR SKIN DISORDERS W MCC,9,M,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,596,596: MAJOR SKIN DISORDERS W/O MCC,9,M,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,597,597: MALIGNANT BREAST DISORDERS W MCC,9,M,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
36,598,598: MALIGNANT BREAST DISORDERS W CC,9,M,"9: DISEASES & DISORDERS OF THE SKIN, SUBCUTANEOUS TISSUE & BREAST"
